entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2018-04-23 00:00:00+00:00,8882.86747442738,2018-05-20 00:00:00+00:00,8198.723996847364,27,-7.7018,-7.8863,-25831.69,9.9447,-9.308,629.5702
2018-07-12 00:00:00+00:00,6306.532355061688,2018-08-11 00:00:00+00:00,6527.984161843688,30,3.5115,3.3045,9970.42,33.55,-1.2042,613.7189
2018-09-04 00:00:00+00:00,7308.925437404254,2018-09-16 00:00:00+00:00,6496.762248489323,12,-11.1119,-11.2896,-35188.48,0.6914,-15.4295,588.4656
2018-10-08 00:00:00+00:00,6592.419244019727,2018-11-16 00:00:00+00:00,5785.71818779995,39,-12.2368,-12.4122,-34319.86,1.0232,-12.1929,518.9229
2018-12-30 00:00:00+00:00,3856.3483075310833,2019-01-21 00:00:00+00:00,3672.7499772218753,22,-4.7609,-4.9513,-11991.12,4.0757,-9.3486,472.5999
2019-02-19 00:00:00+00:00,3666.908068566123,2019-07-22 00:00:00+00:00,10768.893997065032,153,193.6778,193.0907,444473.97,254.4164,-0.05,905.5277
2019-08-11 00:00:00+00:00,11858.487887799014,2019-08-24 00:00:00+00:00,10122.725962749511,13,-14.6373,-14.8079,-99903.69,-0.05,-15.5355,1249.998
2019-09-14 00:00:00+00:00,10406.520579301896,2019-09-26 00:00:00+00:00,8698.362171262223,12,-16.4143,-16.5814,-95303.15,-0.05,-16.3725,1054.6958
2019-10-29 00:00:00+00:00,9506.771124493345,2019-11-23 00:00:00+00:00,7628.6785181159,25,-19.7553,-19.9157,-95487.2,-0.05,-19.7152,863.8098
2019-12-30 00:00:00+00:00,7311.541466444674,2020-03-01 00:00:00+00:00,8712.972765643744,62,19.1674,18.9292,72682.17,41.2684,-4.7553,841.0775
2020-04-10 00:00:00+00:00,7345.962746948598,2020-06-29 00:00:00+00:00,9009.398611893803,80,22.6442,22.3991,102285.57,38.4152,-9.7541,1016.1477
2020-07-25 00:00:00+00:00,9594.612628300889,2020-09-05 00:00:00+00:00,10192.361092857538,42,6.23,6.0177,33635.08,27.91,-0.6115,1152.102
2020-10-11 00:00:00+00:00,11068.78401245223,2021-01-31 00:00:00+00:00,34133.743357988526,112,208.3784,207.762,1231139.28,268.7484,-0.05,2418.1087
2021-02-08 00:00:00+00:00,39299.052575413334,2021-04-27 00:00:00+00:00,48956.950672519495,78,24.5754,24.3264,443642.75,61.7766,-1.185,4093.3348
2021-07-28 00:00:00+00:00,37300.559051222706,2021-09-19 00:00:00+00:00,47205.043887124455,53,26.5532,26.3002,596318.65,41.3914,-0.05,5133.8931
2021-10-08 00:00:00+00:00,55442.71324489996,2021-11-22 00:00:00+00:00,60052.870212582886,45,8.3152,8.0986,231918.82,21.9583,-2.7923,5962.3628
2022-02-09 00:00:00+00:00,43932.885451436305,2022-02-28 00:00:00+00:00,39070.65705253225,19,-11.0674,-11.2452,-348104.73,1.46,-15.6441,5845.8284
2022-03-03 00:00:00+00:00,44481.821423557274,2022-03-15 00:00:00+00:00,37833.59887849236,12,-14.9459,-15.116,-415308.84,-0.05,-14.9034,5081.9991
2022-03-26 00:00:00+00:00,43958.06428265785,2022-04-17 00:00:00+00:00,40566.30401073204,22,-7.7159,-7.9004,-184250.82,7.9649,-9.9051,4482.255
2022-07-22 00:00:00+00:00,23324.953380325533,2022-08-28 00:00:00+00:00,20261.187290230162,37,-13.1351,-13.3088,-285863.02,4.7533,-13.0917,4011.855
2022-10-28 00:00:00+00:00,20784.63462017425,2022-11-11 00:00:00+00:00,15734.573113793458,14,-24.2971,-24.4484,-455245.25,2.3977,-24.2592,3270.291
2022-12-14 00:00:00+00:00,17188.185836222594,2022-12-28 00:00:00+00:00,16891.631831002116,14,-1.7253,-1.9218,-27036.07,3.6102,-4.4544,2787.9827
2023-01-13 00:00:00+00:00,18005.830970018476,2023-03-11 00:00:00+00:00,20366.131847425095,57,13.1085,12.8824,177749.57,37.6591,-0.05,2938.8741
2023-03-17 00:00:00+00:00,24483.117495477534,2023-05-14 00:00:00+00:00,26774.29655072037,58,9.3582,9.1396,142352.11,24.4466,-0.05,3259.1183
2023-06-23 00:00:00+00:00,30116.81570189843,2023-08-04 00:00:00+00:00,29132.062952708213,42,-3.2698,-3.4631,-58869.39,4.4135,-3.2214,3342.5421
2023-09-24 00:00:00+00:00,26585.324130608373,2024-01-23 00:00:00+00:00,41521.12850733408,121,56.1806,55.8684,916809.35,76.5492,-1.4315,4201.3998
2024-02-09 00:00:00+00:00,44269.53912318705,2024-04-21 00:00:00+00:00,63956.82406254977,72,44.4714,44.1826,1130113.41,65.1198,-0.05,6249.4538
2024-05-18 00:00:00+00:00,65293.51024324785,2024-06-22 00:00:00+00:00,64812.252080768645,35,-0.7371,-0.9355,-34500.49,9.3988,-0.6874,7345.0321
2024-07-20 00:00:00+00:00,63991.54879259784,2024-08-08 00:00:00+00:00,55931.86115345658,19,-12.5949,-12.7696,-466531.07,6.6426,-15.6822,6843.5336
2024-08-26 00:00:00+00:00,64189.23919378493,2024-09-07 00:00:00+00:00,56104.33852972256,12,-12.5954,-12.7701,-406972.26,0.1193,-12.5517,5969.6229
2024-09-21 00:00:00+00:00,62998.01258376466,2024-12-30 00:00:00+00:00,95137.02714315959,100,51.0159,50.714,1409816.74,68.3769,-4.4491,6973.8786
2025-01-20 00:00:00+00:00,104386.78306512255,2025-02-14 00:00:00+00:00,97787.27046699422,25,-6.3222,-6.5094,-272729.08,1.72,-8.2834,8110.6932
2025-04-07 00:00:00+00:00,83637.68344452581,2025-04-08 00:00:00+00:00,78172.3778402089,1,-6.5345,-6.7213,-263276.3,-0.05,-6.4877,7574.4243
2025-04-21 00:00:00+00:00,85169.22577423992,2025-06-24 00:00:00+00:00,100802.15635516508,64,18.3551,18.1185,662005.6,30.9867,-0.1128,7973.8163
2025-07-04 00:00:00+00:00,108878.85645379528,2025-08-26 00:00:00+00:00,113342.84869891316,53,4.1,3.8919,167963.27,13.4848,-0.7696,8803.9533
2025-09-19 00:00:00+00:00,116514.17445549433,2025-10-20 00:00:00+00:00,107102.425374789,31,-8.0778,-8.2615,-370423.14,7.0887,-8.6432,8601.1226
