entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2023-06-27 00:00:00+00:00,1900.0968857606574,2023-07-30 00:00:00+00:00,1873.7566480785295,33,-1.3863,-1.5834,-2360520.16,5.429,-3.7703,295947.3063
2023-10-02 00:00:00+00:00,1671.8344552350281,2023-10-14 00:00:00+00:00,1536.044398306027,12,-8.1222,-8.3059,-12186387.83,3.7075,-8.0763,281388.1997
2023-10-25 00:00:00+00:00,1765.8127737346913,2024-01-29 00:00:00+00:00,2266.773897826658,96,28.37,28.1134,37821948.59,48.279,-0.05,307061.6203
2024-02-14 00:00:00+00:00,2659.319403180763,2024-03-27 00:00:00+00:00,3586.699155488194,42,34.8728,34.6032,59640546.77,53.0694,-0.6687,404583.8159
2024-05-22 00:00:00+00:00,3658.2182853444738,2024-06-25 00:00:00+00:00,3416.0882387291763,34,-6.6188,-6.8055,-15788413.82,6.4286,-6.5721,448420.1447
2024-07-20 00:00:00+00:00,3430.2662947761087,2024-08-05 00:00:00+00:00,2905.2616666644126,16,-15.3051,-15.4744,-33456781.57,2.9984,-15.2627,399141.459
2024-09-26 00:00:00+00:00,2655.1712674806618,2024-10-12 00:00:00+00:00,2380.590817947077,16,-10.3413,-10.5206,-19226440.19,1.6203,-11.5686,346438.9916
2024-10-17 00:00:00+00:00,2603.3770816178967,2024-12-29 00:00:00+00:00,3326.946849731522,73,27.7935,27.538,45031434.65,54.2528,-7.9677,372289.0625
2025-05-03 00:00:00+00:00,1839.7737557568719,2025-06-23 00:00:00+00:00,2269.446705057557,51,23.3547,23.1081,48193248.95,52.6548,-1.7186,465561.9876
2025-07-05 00:00:00+00:00,2591.4272977060164,2025-09-25 00:00:00+00:00,4164.107454602591,82,60.6878,60.3666,154990667.3,86.3539,-3.1716,668901.0497
2025-10-08 00:00:00+00:00,4691.476300613968,2025-10-13 00:00:00+00:00,3747.343576861972,5,-20.1244,-20.2841,-83517702.14,-0.05,-20.0845,740290.4135
2025-12-14 00:00:00+00:00,3086.85935270528,2025-12-23 00:00:00+00:00,3000.100037362134,9,-2.8106,-3.0049,-9862689.86,0.9189,-8.4314,646900.149
