entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2020-10-13 00:00:00+00:00,287.24842143395114,2021-03-05 00:00:00+00:00,297.5784541396777,143,3.5962,3.3891,2002.57,14.2527,-9.9711,120.2406
2021-04-05 00:00:00+00:00,318.0160472994921,2021-10-05 00:00:00+00:00,344.29153320242176,183,8.2623,8.0459,4915.32,17.0887,-3.4506,127.1634
2021-10-21 00:00:00+00:00,364.56139930972466,2022-01-20 00:00:00+00:00,360.4031230815166,91,-1.1406,-1.3382,-883.33,9.1794,-2.0487,131.1945
2022-03-29 00:00:00+00:00,360.3403514946375,2022-04-25 00:00:00+00:00,315.9023776191969,27,-12.3322,-12.5075,-8145.24,0.7439,-11.9551,122.1578
2022-07-21 00:00:00+00:00,297.02769722701873,2022-09-06 00:00:00+00:00,289.0656701150966,47,-2.6806,-2.8751,-1638.17,10.1328,-3.5243,112.3727
2022-10-31 00:00:00+00:00,273.46245320488356,2022-12-29 00:00:00+00:00,258.17372228698696,59,-5.5908,-5.7795,-3198.36,6.3859,-7.1596,107.533
2023-01-24 00:00:00+00:00,282.3626428696703,2023-08-21 00:00:00+00:00,354.10591917564994,209,25.4082,25.1575,13117.44,35.3657,-2.1825,117.4652
2023-09-06 00:00:00+00:00,371.8668960735166,2023-10-04 00:00:00+00:00,350.82204358419244,28,-5.6592,-5.8478,-3816.22,0.2123,-6.782,126.7626
2023-10-20 00:00:00+00:00,354.8154342386283,2023-10-30 00:00:00+00:00,342.9925172870612,10,-3.3321,-3.5254,-2166.07,0.1113,-4.8075,120.7781
2023-11-09 00:00:00+00:00,368.812175187576,2024-04-23 00:00:00+00:00,416.5155729618448,166,12.9343,12.7086,7533.18,20.6628,-1.1387,126.1528
2024-05-09 00:00:00+00:00,436.31388576230756,2024-07-31 00:00:00+00:00,463.8754366215003,83,6.3169,6.1044,4078.31,14.4751,-0.4744,137.7684
2024-08-22 00:00:00+00:00,481.1814644488103,2025-03-10 00:00:00+00:00,480.77003827833425,200,-0.0855,-0.2852,-202.2,11.825,-7.6054,141.6443
2025-04-30 00:00:00+00:00,465.698661142692,2025-11-28 00:00:00+00:00,615.0095531643972,212,32.0617,31.7977,22476.42,36.6099,-1.0556,163.941
2025-12-09 00:00:00+00:00,622.5194785661641,2025-12-26 00:00:00+00:00,623.5780696411133,17,0.17,-0.0302,-28.13,0.9447,-3.6966,0.0
