entry_time,entry_price,exit_time,exit_price,duration_days,gross_pnl_pct,net_pnl_pct,pnl_cash,mfe,mae,fees_paid
2012-06-20 00:00:00+00:00,65.21170648443483,2012-11-06 00:00:00+00:00,68.53243402123334,139,5.0922,4.8821,730.9,11.0312,-3.7032,30.6884
2012-12-04 00:00:00+00:00,68.63446773676517,2014-02-07 00:00:00+00:00,93.94735788241995,430,36.8807,36.6071,5747.97,46.1647,-0.8659,37.173
2014-02-21 00:00:00+00:00,98.87297947943779,2014-04-21 00:00:00+00:00,96.8965089109994,59,-1.999,-2.1949,-470.8,4.2378,-5.8242,42.4497
2014-06-05 00:00:00+00:00,96.64193899606103,2014-07-30 00:00:00+00:00,98.17127963940892,55,1.5825,1.3794,289.39,7.2654,-0.6086,42.2686
2014-08-22 00:00:00+00:00,99.00967361046501,2014-10-03 00:00:00+00:00,94.62164847162495,42,-4.4319,-4.623,-983.23,2.348,-6.8322,41.5737
2014-12-19 00:00:00+00:00,102.3971716522365,2015-08-07 00:00:00+00:00,104.72519364884685,231,2.2735,2.0691,419.71,9.4915,-3.4401,41.0106
2016-06-01 00:00:00+00:00,101.02939491998627,2016-10-31 00:00:00+00:00,104.93307093902254,152,3.8639,3.6563,757.03,10.3814,-5.6488,42.1881
2016-11-14 00:00:00+00:00,114.61038260626417,2017-08-22 00:00:00+00:00,121.46359573411108,281,5.9796,5.7677,1237.86,13.08,-0.5538,44.1843
2017-11-14 00:00:00+00:00,131.61110580263573,2018-02-07 00:00:00+00:00,135.1854624284354,85,2.7158,2.5105,569.88,10.3369,-1.1175,45.9926
2019-04-09 00:00:00+00:00,143.59415845681477,2019-05-24 00:00:00+00:00,137.87613841381162,45,-3.9821,-4.174,-971.27,2.9205,-5.0839,45.5902
2020-02-18 00:00:00+00:00,155.378399443219,2020-02-27 00:00:00+00:00,140.25681116047303,9,-9.7321,-9.9126,-2210.33,0.9286,-7.9744,42.4064
2021-03-11 00:00:00+00:00,215.9736288191649,2021-07-20 00:00:00+00:00,200.1254428349383,131,-7.338,-7.5233,-1511.27,2.1184,-9.2498,38.6833
2021-08-11 00:00:00+00:00,210.54019652591143,2021-12-01 00:00:00+00:00,211.10884534655818,112,0.2701,0.0697,12.94,9.8906,-5.5803,37.185
2022-10-28 00:00:00+00:00,172.47288050437623,2022-12-29 00:00:00+00:00,165.28918830558055,62,-4.1651,-4.3567,-809.89,5.358,-4.8877,36.3872
2023-01-17 00:00:00+00:00,180.17709384338676,2023-03-13 00:00:00+00:00,166.05923138364662,55,-7.8355,-8.0198,-1425.9,6.5029,-6.8594,34.15
2023-04-24 00:00:00+00:00,171.5386895143405,2023-08-25 00:00:00+00:00,178.3132514734699,123,3.9493,3.7415,611.88,12.3017,-4.8959,33.3366
2023-11-15 00:00:00+00:00,173.76611271707424,2024-04-18 00:00:00+00:00,189.70469274947285,155,9.1724,8.9542,1519.15,19.4787,-1.8377,35.4691
2024-07-12 00:00:00+00:00,209.31958685181885,2024-08-15 00:00:00+00:00,207.48006283072726,34,-0.8788,-1.077,-199.07,7.3247,-7.6641,36.789
2025-01-30 00:00:00+00:00,226.09167715058643,2025-03-05 00:00:00+00:00,204.05205485260385,34,-9.7481,-9.9285,-1815.51,0.9035,-11.1288,34.7726
2025-12-08 00:00:00+00:00,251.9813532469124,2025-12-26 00:00:00+00:00,251.29428816986086,18,-0.2727,-0.472,-77.74,2.1254,-2.0959,0.0
